experiment_id,set_id,sample_id,replicate,dilution_id,type,value
20190413,P13V4,D2,2,2,D,31.0
20190413,P13V4,D3,1,3,D,30.0
20190413,P13V4,D3,2,3,D,74.0
20190413,P13V4,D4,1,4,D,151.0
20190413,P13V4,D4,2,4,D,187.0
20190413,P13V4,D5,1,5,D,595.0
20190413,P13V4,D5,2,5,D,976.0
20190413,P13V4,D6,1,6,D,950.0
20190413,P13V4,D6,2,6,D,1477.0
20190413,P13V4,D7,1,7,D,925.0
20190413,P13V4,D7,2,7,D,1437.0
20190413,P13V4,D8,1,8,D,1433.0
20190413,P13V4,D8,2,8,D,1817.0
20190413,P13V4,D9,1,9,D,1407.0
20190413,P13V4,D9,2,9,D,1197.0
20190413,P13V4,V,1,0,V,858.0
20190413,P13V4,V,2,0,V,1665.0
20190413,P13V5,C,1,0,C,41.0
20190413,P13V5,C,2,0,C,35.0
20190413,P13V5,D1,1,1,D,32.0
20190413,P13V5,D1,2,1,D,35.0
20190413,P13V5,D2,1,2,D,42.0
20190413,P13V5,D2,2,2,D,64.0
20190413,P13V5,D3,1,3,D,192.0
20190413,P13V5,D3,2,3,D,333.0
20190413,P13V5,D4,1,4,D,604.0
20190413,P13V5,D4,2,4,D,971.0
20190413,P13V5,D5,1,5,D,1185.0
20190413,P13V5,D5,2,5,D,1521.0
20190413,P13V5,D6,1,6,D,1012.0
20190413,P13V5,D6,2,6,D,1759.0
20190413,P13V5,D7,1,7,D,1493.0
20190413,P13V5,D7,2,7,D,1535.0
20190413,P13V5,D8,1,8,D,2104.0
20190413,P13V5,D8,2,8,D,2269.0
20190413,P13V5,D9,1,9,D,1336.0
20190413,P13V5,D9,2,9,D,1534.0
20190413,P13V5,V,1,0,V,1716.0
20190413,P13V5,V,2,0,V,1670.0
20190413,P13V6,C,1,0,C,34.0
20190413,P13V6,C,2,0,C,38.0
20190413,P13V6,D1,1,1,D,28.0
20190413,P13V6,D1,2,1,D,28.0
20190413,P13V6,D2,1,2,D,73.0
20190413,P13V6,D2,2,2,D,42.0
20190413,P13V6,D3,1,3,D,114.0
20190413,P13V6,D3,2,3,D,105.0
20190413,P13V6,D4,1,4,D,330.0
20190413,P13V6,D4,2,4,D,384.0
20190413,P13V6,D5,1,5,D,870.0
20190413,P13V6,D5,2,5,D,941.0
20190413,P13V6,D6,1,6,D,943.0
20190413,P13V6,D6,2,6,D,937.0
20190413,P13V6,D7,1,7,D,1012.0
20190413,P13V6,D7,2,7,D,1211.0
20190413,P13V6,D8,1,8,D,1547.0
20190413,P13V6,D8,2,8,D,1307.0
20190413,P13V6,D9,1,9,D,1491.0
20190413,P13V6,D9,2,9,D,1446.0
20190413,P13V6,V,1,0,V,785.0
20190413,P13V6,V,2,0,V,992.0
20190413,P14V1,C,1,0,C,34.0
20190413,P14V1,C,2,0,C,41.0
20190413,P14V1,D1,1,1,D,38.0
20190413,P14V1,D1,2,1,D,37.0
20190413,P14V1,D2,1,2,D,46.0
20190413,P14V1,D2,2,2,D,36.0
20190413,P14V1,D3,1,3,D,30.0
20190413,P14V1,D3,2,3,D,40.0
20190413,P14V1,D4,1,4,D,26.0
20190413,P14V1,D4,2,4,D,45.0
20190413,P14V1,D5,1,5,D,119.0
20190413,P14V1,D5,2,5,D,72.0
20190413,P14V1,D6,1,6,D,237.0
20190413,P14V1,D6,2,6,D,203.0
20190413,P14V1,D7,1,7,D,432.0
20190413,P14V1,D7,2,7,D,311.0
20190413,P14V1,D8,1,8,D,525.0
20190413,P14V1,D8,2,8,D,514.0
20190413,P14V1,D9,1,9,D,414.0
20190413,P14V1,D9,2,9,D,330.0
20190413,P14V1,V,1,0,V,372.0
20190413,P14V1,V,2,0,V,531.0
20190413,P14V2,C,1,0,C,33.0
20190413,P14V2,C,2,0,C,46.0
20190413,P14V2,D1,1,1,D,48.0
20190413,P14V2,D1,2,1,D,71.0
20190413,P14V2,D2,1,2,D,139.0
20190413,P14V2,D2,2,2,D,226.0
20190413,P14V2,D3,1,3,D,653.0
20190413,P14V2,D3,2,3,D,589.0
20190413,P14V2,D4,1,4,D,1003.0
20190413,P14V2,D4,2,4,D,1008.0
20190413,P14V2,D5,1,5,D,1477.0
20190413,P14V2,D5,2,5,D,1290.0
20190413,P14V2,D6,1,6,D,1201.0
20190413,P14V2,D6,2,6,D,1453.0
20190413,P14V2,D7,1,7,D,1377.0
20190413,P14V2,D7,2,7,D,1208.0
20190413,P14V2,D8,1,8,D,1574.0
20190413,P14V2,D8,2,8,D,1390.0
20190413,P14V2,D9,1,9,D,1173.0
20190413,P14V2,D9,2,9,D,1178.0
20190413,P14V2,V,1,0,V,1197.0
20190413,P14V2,V,2,0,V,1972.0
20190413,P14V3,C,1,0,C,32.0
20190413,P14V3,C,2,0,C,46.0
20190413,P14V3,D1,1,1,D,34.0
20190413,P14V3,D1,2,1,D,37.0
20190413,P14V3,D2,1,2,D,51.0
20190413,P14V3,D2,2,2,D,76.0
20190413,P14V3,D3,1,3,D,120.0
20190413,P14V3,D3,2,3,D,123.0
20190413,P14V3,D4,1,4,D,516.0
20190413,P14V3,D4,2,4,D,597.0
20190413,P14V3,D5,1,5,D,717.0
20190413,P14V3,D5,2,5,D,1096.0
20190413,P14V3,D6,1,6,D,1386.0
20190413,P14V3,D6,2,6,D,1385.0
20190413,P14V3,D7,1,7,D,1606.0
20190413,P14V3,D7,2,7,D,1282.0
20190413,P14V3,D8,1,8,D,1670.0
20190413,P14V3,D8,2,8,D,1490.0
20190413,P14V3,D9,1,9,D,1480.0
20190413,P14V3,D9,2,9,D,1800.0
20190413,P14V3,V,1,0,V,1431.0
20190413,P14V3,V,2,0,V,1821.0
20190413,P14V4,C,1,0,C,44.0
20190413,P14V4,C,2,0,C,27.0
20190413,P14V4,D1,1,1,D,41.0
20190413,P14V4,D1,2,1,D,50.0
20190413,P14V4,D2,1,2,D,79.0
20190413,P14V4,D2,2,2,D,142.0
20190413,P14V4,D3,1,3,D,355.0
20190413,P14V4,D3,2,3,D,245.0
20190413,P14V4,D4,1,4,D,615.0
20190413,P14V4,D4,2,4,D,673.0
20190413,P14V4,D5,1,5,D,920.0
20190413,P14V4,D5,2,5,D,997.0
20190413,P14V4,D6,1,6,D,803.0
20190413,P14V4,D6,2,6,D,801.0
20190413,P14V4,D7,1,7,D,995.0
20190413,P14V4,D7,2,7,D,989.0
20190413,P14V4,D8,1,8,D,1033.0
20190413,P14V4,D8,2,8,D,892.0
20190413,P14V4,D9,1,9,D,888.0
20190413,P14V4,D9,2,9,D,1121.0
20190413,P14V4,V,1,0,V,803.0
20190413,P14V4,V,2,0,V,996.0
20190413,P14V5,C,1,0,C,33.0
20190413,P14V5,C,2,0,C,39.0
20190413,P14V5,D1,1,1,D,42.0
20190413,P14V5,D1,2,1,D,50.0
20190413,P14V5,D2,1,2,D,41.0
20190413,P14V5,D2,2,2,D,31.0
20190413,P14V5,D3,1,3,D,56.0
20190413,P14V5,D3,2,3,D,83.0
20190413,P14V5,D4,1,4,D,270.0
20190413,P14V5,D4,2,4,D,176.0
20190413,P14V5,D5,1,5,D,439.0
20190413,P14V5,D5,2,5,D,434.0
20190413,P14V5,D6,1,6,D,743.0
20190413,P14V5,D6,2,6,D,720.0
20190413,P14V5,D7,1,7,D,651.0
20190413,P14V5,D7,2,7,D,902.0
20190413,P14V5,D8,1,8,D,1631.0
20190413,P14V5,D8,2,8,D,1204.0
20190413,P14V5,D9,1,9,D,931.0
20190413,P14V5,D9,2,9,D,863.0
20190413,P14V5,V,1,0,V,568.0
20190413,P14V5,V,2,0,V,956.0
20190413,P14V6,C,1,0,C,43.0
20190413,P14V6,C,2,0,C,32.0
20190413,P14V6,D1,1,1,D,44.0
20190413,P14V6,D1,2,1,D,52.0
20190413,P14V6,D2,1,2,D,118.0
20190413,P14V6,D2,2,2,D,66.0
20190413,P14V6,D3,1,3,D,128.0
20190413,P14V6,D3,2,3,D,109.0
20190413,P14V6,D4,1,4,D,294.0
20190413,P14V6,D4,2,4,D,428.0
20190413,P14V6,D5,1,5,D,731.0
20190413,P14V6,D5,2,5,D,817.0
20190413,P14V6,D6,1,6,D,1340.0
20190413,P14V6,D6,2,6,D,1214.0
20190413,P14V6,D7,1,7,D,996.0
20190413,P14V6,D7,2,7,D,1077.0
20190413,P14V6,D8,1,8,D,1069.0
20190413,P14V6,D8,2,8,D,1101.0
20190413,P14V6,D9,1,9,D,1637.0
20190413,P14V6,D9,2,9,D,1116.0
20190413,P14V6,V,1,0,V,1177.0
20190413,P14V6,V,2,0,V,1143.0
20190413,P1V1,C,1,0,C,1064.0
20190413,P1V1,C,2,0,C,1202.0
20190413,P1V1,D1,1,1,D,956.0
20190413,P1V1,D1,2,1,D,1188.0
20190413,P1V1,D2,1,2,D,1553.0
20190413,P1V1,D2,2,2,D,2499.0
20190413,P1V1,D3,1,3,D,6045.0
20190413,P1V1,D3,2,3,D,5903.0
20190413,P1V1,D4,1,4,D,19896.0
20190413,P1V1,D4,2,4,D,25854.0
20190413,P1V1,D5,1,5,D,41930.0
20190413,P1V1,D5,2,5,D,43953.0
20190413,P1V1,D6,1,6,D,45265.0
20190413,P1V1,D6,2,6,D,60820.0
20190413,P1V1,D7,1,7,D,55647.0
20190413,P1V1,D7,2,7,D,74898.0
20190413,P1V1,D8,1,8,D,60728.0
20190413,P1V1,D8,2,8,D,72358.0
20190413,P1V1,D9,1,9,D,74131.0
20190413,P1V1,D9,2,9,D,85306.0
20190413,P1V1,V,1,0,V,74415.0
20190413,P1V1,V,2,0,V,97611.0
20190413,P1V2,C,1,0,C,986.0
20190413,P1V2,C,2,0,C,1217.0
20190413,P1V2,D1,1,1,D,961.0
20190413,P1V2,D1,2,1,D,1128.0
20190413,P1V2,D2,1,2,D,1262.0
20190413,P1V2,D2,2,2,D,2058.0
20190413,P1V2,D3,1,3,D,2610.0
20190413,P1V2,D3,2,3,D,3215.0
20190413,P1V2,D4,1,4,D,4226.0
20190413,P1V2,D4,2,4,D,6314.0
20190413,P1V2,D5,1,5,D,7900.0
20190413,P1V2,D5,2,5,D,9755.0
20190413,P1V2,D6,1,6,D,17635.0
20190413,P1V2,D6,2,6,D,23705.0
20190413,P1V2,D7,1,7,D,36402.0
20190413,P1V2,D7,2,7,D,50940.0
20190413,P1V2,D8,1,8,D,50467.0
20190413,P1V2,D8,2,8,D,69384.0
20190413,P1V2,D9,1,9,D,69596.0
20190413,P1V2,D9,2,9,D,81745.0
20190413,P1V2,V,1,0,V,75490.0
20190413,P1V2,V,2,0,V,97342.0
20190413,P1V3,C,1,0,C,987.0
20190413,P1V3,C,2,0,C,1278.0
20190413,P1V3,D1,1,1,D,1668.0
20190413,P1V3,D1,2,1,D,2561.0
20190413,P1V3,D2,1,2,D,16082.0
20190413,P1V3,D2,2,2,D,20751.0
20190413,P1V3,D3,1,3,D,56217.0
20190413,P1V3,D3,2,3,D,71091.0
20190413,P1V3,D4,1,4,D,83095.0
20190413,P1V3,D4,2,4,D,140443.0
20190413,P1V3,D5,1,5,D,139357.0
20190413,P1V3,D5,2,5,D,191249.0
20190413,P1V3,D6,1,6,D,147397.0
20190413,P1V3,D6,2,6,D,213364.0
20190413,P1V3,D7,1,7,D,152625.0
20190413,P1V3,D7,2,7,D,226329.0
20190413,P1V3,D8,1,8,D,166246.0
20190413,P1V3,D8,2,8,D,208685.0
20190413,P1V3,D9,1,9,D,152290.0
20190413,P1V3,D9,2,9,D,238859.0
20190413,P1V3,V,1,0,V,161747.0
20190413,P1V3,V,2,0,V,235759.0
20190413,P1V4,C,1,0,C,949.0
20190413,P1V4,C,2,0,C,1152.0
20190413,P1V4,D1,1,1,D,1002.0
20190413,P1V4,D1,2,1,D,1772.0
20190413,P1V4,D2,1,2,D,9058.0
20190413,P1V4,D2,2,2,D,12787.0
20190413,P1V4,D3,1,3,D,31910.0
20190413,P1V4,D3,2,3,D,39511.0
20190413,P1V4,D4,1,4,D,63844.0
20190413,P1V4,D4,2,4,D,90988.0
20190413,P1V4,D5,1,5,D,87988.0
20190413,P1V4,D5,2,5,D,127303.0
20190413,P1V4,D6,1,6,D,98670.0
20190413,P1V4,D6,2,6,D,154018.0
20190413,P1V4,D7,1,7,D,99481.0
20190413,P1V4,D7,2,7,D,180632.0
20190413,P1V4,D8,1,8,D,116392.0
20190413,P1V4,D8,2,8,D,154292.0
20190413,P1V4,D9,1,9,D,109927.0
20190413,P1V4,D9,2,9,D,158053.0
20190413,P1V4,V,1,0,V,127784.0
20190413,P1V4,V,2,0,V,180869.0
20190413,P1V5,C,1,0,C,1013.0
20190413,P1V5,C,2,0,C,1168.0
20190413,P1V5,D1,1,1,D,1314.0
20190413,P1V5,D1,2,1,D,2008.0
20190413,P1V5,D2,1,2,D,17709.0
20190413,P1V5,D2,2,2,D,23911.0
20190413,P1V5,D3,1,3,D,90981.0
20190413,P1V5,D3,2,3,D,118377.0
20190413,P1V5,D4,1,4,D,221267.0
20190413,P1V5,D4,2,4,D,329943.0
20190413,P1V5,D5,1,5,D,277604.0
20190413,P1V5,D5,2,5,D,423351.0
20190413,P1V5,D6,1,6,D,303529.0
20190413,P1V5,D6,2,6,D,455362.0
20190413,P1V5,D7,1,7,D,328880.0
20190413,P1V5,D7,2,7,D,485318.0
20190413,P1V5,D8,1,8,D,368154.0
20190413,P1V5,D8,2,8,D,501864.0
20190413,P1V5,D9,1,9,D,319733.0
20190413,P1V5,D9,2,9,D,457520.0
20190413,P1V5,V,1,0,V,377395.0
20190413,P1V5,V,2,0,V,549915.0
20190413,P1V6,C,1,0,C,846.0
20190413,P1V6,C,2,0,C,1095.0
20190413,P1V6,D1,1,1,D,1187.0
20190413,P1V6,D1,2,1,D,1144.0
20190413,P1V6,D2,1,2,D,10968.0
20190413,P1V6,D2,2,2,D,12133.0
20190413,P1V6,D3,1,3,D,52541.0
20190413,P1V6,D3,2,3,D,57646.0
20190413,P1V6,D4,1,4,D,149234.0
20190413,P1V6,D4,2,4,D,144127.0
20190413,P1V6,D5,1,5,D,189252.0
20190413,P1V6,D5,2,5,D,235070.0
20190413,P1V6,D6,1,6,D,236682.0
20190413,P1V6,D6,2,6,D,255577.0
20190413,P1V6,D7,1,7,D,245663.0
20190413,P1V6,D7,2,7,D,286389.0
20190413,P1V6,D8,1,8,D,268956.0
20190413,P1V6,D8,2,8,D,300810.0
20190413,P1V6,D9,1,9,D,225889.0
20190413,P1V6,D9,2,9,D,297589.0
20190413,P1V6,V,1,0,V,284809.0
20190413,P1V6,V,2,0,V,311199.0
20190413,P2V1,C,1,0,C,1161.0
20190413,P2V1,C,2,0,C,1176.0
20190413,P2V1,D1,1,1,D,1058.0
20190413,P2V1,D1,2,1,D,1522.0
20190413,P2V1,D2,1,2,D,3542.0
20190413,P2V1,D2,2,2,D,2495.0
20190413,P2V1,D3,1,3,D,4305.0
20190413,P2V1,D3,2,3,D,7083.0
20190413,P2V1,D4,1,4,D,13029.0
20190413,P2V1,D4,2,4,D,17591.0
20190413,P2V1,D5,1,5,D,30579.0
20190413,P2V1,D5,2,5,D,37260.0
20190413,P2V1,D6,1,6,D,40333.0
20190413,P2V1,D6,2,6,D,52434.0
20190413,P2V1,D7,1,7,D,39376.0
20190413,P2V1,D7,2,7,D,40272.0
20190413,P2V1,D8,1,8,D,39521.0
20190413,P2V1,D8,2,8,D,49000.0
20190413,P2V1,D9,1,9,D,36684.0
20190413,P2V1,D9,2,9,D,52094.0
20190413,P2V1,V,1,0,V,32619.0
20190413,P2V1,V,2,0,V,55508.0
20190413,P2V2,C,1,0,C,1294.0
20190413,P2V2,C,2,0,C,1140.0
20190413,P2V2,D1,1,1,D,881.0
20190413,P2V2,D1,2,1,D,1366.0
20190413,P2V2,D2,1,2,D,2311.0
20190413,P2V2,D2,2,2,D,2355.0
20190413,P2V2,D3,1,3,D,5663.0
20190413,P2V2,D3,2,3,D,9291.0
20190413,P2V2,D4,1,4,D,16279.0
20190413,P2V2,D4,2,4,D,25758.0
20190413,P2V2,D5,1,5,D,36243.0
20190413,P2V2,D5,2,5,D,57464.0
20190413,P2V2,D6,1,6,D,54934.0
20190413,P2V2,D6,2,6,D,98392.0
20190413,P2V2,D7,1,7,D,69438.0
20190413,P2V2,D7,2,7,D,77898.0
20190413,P2V2,D8,1,8,D,60196.0
20190413,P2V2,D8,2,8,D,92824.0
20190413,P2V2,D9,1,9,D,54373.0
20190413,P2V2,D9,2,9,D,92610.0
20190413,P2V2,V,1,0,V,52478.0
20190413,P2V2,V,2,0,V,102596.0
20190413,P2V3,C,1,0,C,1177.0
20190413,P2V3,C,2,0,C,1178.0
20190413,P2V3,D1,1,1,D,1174.0
20190413,P2V3,D1,2,1,D,1477.0
20190413,P2V3,D2,1,2,D,2537.0
20190413,P2V3,D2,2,2,D,2683.0
20190413,P2V3,D3,1,3,D,6924.0
20190413,P2V3,D3,2,3,D,6613.0
20190413,P2V3,D4,1,4,D,16368.0
20190413,P2V3,D4,2,4,D,23134.0
20190413,P2V3,D5,1,5,D,42700.0
20190413,P2V3,D5,2,5,D,50854.0
20190413,P2V3,D6,1,6,D,51790.0
20190413,P2V3,D6,2,6,D,75986.0
20190413,P2V3,D7,1,7,D,58610.0
20190413,P2V3,D7,2,7,D,65236.0
20190413,P2V3,D8,1,8,D,61135.0
20190413,P2V3,D8,2,8,D,76267.0
20190413,P2V3,D9,1,9,D,52558.0
20190413,P2V3,D9,2,9,D,71716.0
20190413,P2V3,V,1,0,V,63570.0
20190413,P2V3,V,2,0,V,75395.0
20190413,P2V4,C,1,0,C,1127.0
20190413,P2V4,C,2,0,C,1170.0
20190413,P2V4,D1,1,1,D,1108.0
20190413,P2V4,D1,2,1,D,1383.0
20190413,P2V4,D2,1,2,D,3315.0
20190413,P2V4,D2,2,2,D,3284.0
20190413,P2V4,D3,1,3,D,5282.0
20190413,P2V4,D3,2,3,D,7972.0
20190413,P2V4,D4,1,4,D,11767.0
20190413,P2V4,D4,2,4,D,15656.0
20190413,P2V4,D5,1,5,D,22469.0
20190413,P2V4,D5,2,5,D,31530.0
20190413,P2V4,D6,1,6,D,32262.0
20190413,P2V4,D6,2,6,D,52900.0
20190413,P2V4,D7,1,7,D,36514.0
20190413,P2V4,D7,2,7,D,47016.0
20190413,P2V4,D8,1,8,D,40739.0
20190413,P2V4,D8,2,8,D,50375.0
20190413,P2V4,D9,1,9,D,32228.0
20190413,P2V4,D9,2,9,D,41657.0
20190413,P2V4,V,1,0,V,31894.0
20190413,P2V4,V,2,0,V,45680.0
20190413,P2V5,C,1,0,C,975.0
20190413,P2V5,C,2,0,C,1145.0
20190413,P2V5,D1,1,1,D,725.0
20190413,P2V5,D1,2,1,D,1035.0
20190413,P2V5,D2,1,2,D,1194.0
20190413,P2V5,D2,2,2,D,2056.0
20190413,P2V5,D3,1,3,D,2473.0
20190413,P2V5,D3,2,3,D,5331.0
20190413,P2V5,D4,1,4,D,10213.0
20190413,P2V5,D4,2,4,D,22428.0
20190413,P2V5,D5,1,5,D,20899.0
20190413,P2V5,D5,2,5,D,57803.0
20190413,P2V5,D6,1,6,D,52493.0
20190413,P2V5,D6,2,6,D,88710.0
20190413,P2V5,D7,1,7,D,59225.0
20190413,P2V5,D7,2,7,D,112544.0
20190413,P2V5,D8,1,8,D,73459.0
20190413,P2V5,D8,2,8,D,112046.0
20190413,P2V5,D9,1,9,D,71624.0
20190413,P2V5,D9,2,9,D,102871.0
20190413,P2V5,V,1,0,V,66799.0
20190413,P2V5,V,2,0,V,100719.0
20190413,P2V6,C,1,0,C,1104.0
20190413,P2V6,C,2,0,C,1167.0
20190413,P2V6,D1,1,1,D,1390.0
20190413,P2V6,D1,2,1,D,1336.0
20190413,P2V6,D2,1,2,D,2054.0
20190413,P2V6,D2,2,2,D,2812.0
20190413,P2V6,D3,1,3,D,6283.0
20190413,P2V6,D3,2,3,D,5654.0
20190413,P2V6,D4,1,4,D,10109.0
20190413,P2V6,D4,2,4,D,12947.0
20190413,P2V6,D5,1,5,D,27901.0
20190413,P2V6,D5,2,5,D,26036.0
20190413,P2V6,D6,1,6,D,36970.0
20190413,P2V6,D6,2,6,D,44693.0
20190413,P2V6,D7,1,7,D,34300.0
20190413,P2V6,D7,2,7,D,42159.0
20190413,P2V6,D8,1,8,D,44566.0
20190413,P2V6,D8,2,8,D,42981.0
20190413,P2V6,D9,1,9,D,39903.0
20190413,P2V6,D9,2,9,D,41431.0
20190413,P2V6,V,1,0,V,36038.0
20190413,P2V6,V,2,0,V,45589.0
20190413,P3V1,C,1,0,C,1245.0
20190413,P3V1,C,2,0,C,1145.0
20190413,P3V1,D1,1,1,D,1112.0
