experiment_id,set_id,sample_id,replicate,dilution_id,type,value
20190413,P3V1,D1,2,1,D,1120.0
20190413,P3V1,D2,1,2,D,1587.0
20190413,P3V1,D2,2,2,D,1425.0
20190413,P3V1,D3,1,3,D,6159.0
20190413,P3V1,D3,2,3,D,7891.0
20190413,P3V1,D4,1,4,D,13316.0
20190413,P3V1,D4,2,4,D,20412.0
20190413,P3V1,D5,1,5,D,37098.0
20190413,P3V1,D5,2,5,D,45580.0
20190413,P3V1,D6,1,6,D,53249.0
20190413,P3V1,D6,2,6,D,63606.0
20190413,P3V1,D7,1,7,D,69115.0
20190413,P3V1,D7,2,7,D,72608.0
20190413,P3V1,D8,1,8,D,69446.0
20190413,P3V1,D8,2,8,D,68978.0
20190413,P3V1,D9,1,9,D,65369.0
20190413,P3V1,D9,2,9,D,74155.0
20190413,P3V1,V,1,0,V,64729.0
20190413,P3V1,V,2,0,V,81899.0
20190413,P3V2,C,1,0,C,1021.0
20190413,P3V2,C,2,0,C,1091.0
20190413,P3V2,D1,1,1,D,1015.0
20190413,P3V2,D1,2,1,D,1117.0
20190413,P3V2,D2,1,2,D,1443.0
20190413,P3V2,D2,2,2,D,1474.0
20190413,P3V2,D3,1,3,D,3009.0
20190413,P3V2,D3,2,3,D,3001.0
20190413,P3V2,D4,1,4,D,7371.0
20190413,P3V2,D4,2,4,D,8169.0
20190413,P3V2,D5,1,5,D,19167.0
20190413,P3V2,D5,2,5,D,21265.0
20190413,P3V2,D6,1,6,D,30607.0
20190413,P3V2,D6,2,6,D,33697.0
20190413,P3V2,D7,1,7,D,41978.0
20190413,P3V2,D7,2,7,D,66922.0
20190413,P3V2,D8,1,8,D,51218.0
20190413,P3V2,D8,2,8,D,47240.0
20190413,P3V2,D9,1,9,D,47118.0
20190413,P3V2,D9,2,9,D,55949.0
20190413,P3V2,V,1,0,V,49411.0
20190413,P3V2,V,2,0,V,58636.0
20190413,P3V3,C,1,0,C,1187.0
20190413,P3V3,C,2,0,C,1097.0
20190413,P3V3,D1,1,1,D,1059.0
20190413,P3V3,D1,2,1,D,1247.0
20190413,P3V3,D2,1,2,D,1086.0
20190413,P3V3,D2,2,2,D,1719.0
20190413,P3V3,D3,1,3,D,2850.0
20190413,P3V3,D3,2,3,D,4530.0
20190413,P3V3,D4,1,4,D,8555.0
20190413,P3V3,D4,2,4,D,13365.0
20190413,P3V3,D5,1,5,D,18101.0
20190413,P3V3,D5,2,5,D,28937.0
20190413,P3V3,D6,1,6,D,31340.0
20190413,P3V3,D6,2,6,D,42759.0
20190413,P3V3,D7,1,7,D,42736.0
20190413,P3V3,D7,2,7,D,57715.0
20190413,P3V3,D8,1,8,D,42263.0
20190413,P3V3,D8,2,8,D,61862.0
20190413,P3V3,D9,1,9,D,44132.0
20190413,P3V3,D9,2,9,D,62641.0
20190413,P3V3,V,1,0,V,49433.0
20190413,P3V3,V,2,0,V,66202.0
20190413,P3V4,C,1,0,C,1172.0
20190413,P3V4,C,2,0,C,1072.0
20190413,P3V4,D1,1,1,D,1630.0
20190413,P3V4,D1,2,1,D,1788.0
20190413,P3V4,D2,1,2,D,16547.0
20190413,P3V4,D2,2,2,D,17639.0
20190413,P3V4,D3,1,3,D,48121.0
20190413,P3V4,D3,2,3,D,60209.0
20190413,P3V4,D4,1,4,D,86122.0
20190413,P3V4,D4,2,4,D,104505.0
20190413,P3V4,D5,1,5,D,96635.0
20190413,P3V4,D5,2,5,D,135914.0
20190413,P3V4,D6,1,6,D,99485.0
20190413,P3V4,D6,2,6,D,139151.0
20190413,P3V4,D7,1,7,D,106919.0
20190413,P3V4,D7,2,7,D,166759.0
20190413,P3V4,D8,1,8,D,105479.0
20190413,P3V4,D8,2,8,D,136617.0
20190413,P3V4,D9,1,9,D,116055.0
20190413,P3V4,D9,2,9,D,150609.0
20190413,P3V4,V,1,0,V,127365.0
20190413,P3V4,V,2,0,V,176676.0
20190413,P3V5,C,1,0,C,1135.0
20190413,P3V5,C,2,0,C,1255.0
20190413,P3V5,D1,1,1,D,1093.0
20190413,P3V5,D1,2,1,D,1208.0
20190413,P3V5,D2,1,2,D,1418.0
20190413,P3V5,D2,2,2,D,1749.0
20190413,P3V5,D3,1,3,D,1507.0
20190413,P3V5,D3,2,3,D,2350.0
20190413,P3V5,D4,1,4,D,5192.0
20190413,P3V5,D4,2,4,D,5374.0
20190413,P3V5,D5,1,5,D,15986.0
20190413,P3V5,D5,2,5,D,19453.0
20190413,P3V5,D6,1,6,D,25004.0
20190413,P3V5,D6,2,6,D,32811.0
20190413,P3V5,D7,1,7,D,36920.0
20190413,P3V5,D7,2,7,D,40240.0
20190413,P3V5,D8,1,8,D,34440.0
20190413,P3V5,D8,2,8,D,37136.0
20190413,P3V5,D9,1,9,D,37023.0
20190413,P3V5,D9,2,9,D,41374.0
20190413,P3V5,V,1,0,V,49109.0
20190413,P3V5,V,2,0,V,46443.0
20190413,P3V6,C,1,0,C,1182.0
20190413,P3V6,C,2,0,C,1501.0
20190413,P3V6,D1,1,1,D,1314.0
20190413,P3V6,D1,2,1,D,1245.0
20190413,P3V6,D2,1,2,D,2431.0
20190413,P3V6,D2,2,2,D,2644.0
20190413,P3V6,D3,1,3,D,14167.0
20190413,P3V6,D3,2,3,D,16393.0
20190413,P3V6,D4,1,4,D,54449.0
20190413,P3V6,D4,2,4,D,60158.0
20190413,P3V6,D5,1,5,D,124615.0
20190413,P3V6,D5,2,5,D,136495.0
20190413,P3V6,D6,1,6,D,192637.0
20190413,P3V6,D6,2,6,D,180215.0
20190413,P3V6,D7,1,7,D,184497.0
20190413,P3V6,D7,2,7,D,205502.0
20190413,P3V6,D8,1,8,D,232732.0
20190413,P3V6,D8,2,8,D,268253.0
20190413,P3V6,D9,1,9,D,211550.0
20190413,P3V6,D9,2,9,D,237106.0
20190413,P3V6,V,1,0,V,241375.0
20190413,P3V6,V,2,0,V,255324.0
20190413,P4V1,C,1,0,C,1049.0
20190413,P4V1,C,2,0,C,1169.0
20190413,P4V1,D1,1,1,D,977.0
20190413,P4V1,D1,2,1,D,1069.0
20190413,P4V1,D2,1,2,D,1392.0
20190413,P4V1,D2,2,2,D,1566.0
20190413,P4V1,D3,1,3,D,5221.0
20190413,P4V1,D3,2,3,D,4618.0
20190413,P4V1,D4,1,4,D,10931.0
20190413,P4V1,D4,2,4,D,10351.0
20190413,P4V1,D5,1,5,D,28055.0
20190413,P4V1,D5,2,5,D,29799.0
20190413,P4V1,D6,1,6,D,43285.0
20190413,P4V1,D6,2,6,D,53612.0
20190413,P4V1,D7,1,7,D,47041.0
20190413,P4V1,D7,2,7,D,54338.0
20190413,P4V1,D8,1,8,D,47615.0
20190413,P4V1,D8,2,8,D,41424.0
20190413,P4V1,D9,1,9,D,44879.0
20190413,P4V1,D9,2,9,D,56369.0
20190413,P4V1,V,1,0,V,43923.0
20190413,P4V1,V,2,0,V,62331.0
20190413,P4V2,C,1,0,C,1140.0
20190413,P4V2,C,2,0,C,1037.0
20190413,P4V2,D1,1,1,D,1077.0
20190413,P4V2,D1,2,1,D,1054.0
20190413,P4V2,D2,1,2,D,2034.0
20190413,P4V2,D2,2,2,D,3517.0
20190413,P4V2,D3,1,3,D,10009.0
20190413,P4V2,D3,2,3,D,9967.0
20190413,P4V2,D4,1,4,D,22031.0
20190413,P4V2,D4,2,4,D,27240.0
20190413,P4V2,D5,1,5,D,35670.0
20190413,P4V2,D5,2,5,D,44701.0
20190413,P4V2,D6,1,6,D,43428.0
20190413,P4V2,D6,2,6,D,60476.0
20190413,P4V2,D7,1,7,D,46282.0
20190413,P4V2,D7,2,7,D,62399.0
20190413,P4V2,D8,1,8,D,55505.0
20190413,P4V2,D8,2,8,D,59833.0
20190413,P4V2,D9,1,9,D,55938.0
20190413,P4V2,D9,2,9,D,70863.0
20190413,P4V2,V,1,0,V,54322.0
20190413,P4V2,V,2,0,V,75276.0
20190413,P4V3,C,1,0,C,993.0
20190413,P4V3,C,2,0,C,1122.0
20190413,P4V3,D1,1,1,D,945.0
20190413,P4V3,D1,2,1,D,1107.0
20190413,P4V3,D2,1,2,D,1945.0
20190413,P4V3,D2,2,2,D,1489.0
20190413,P4V3,D3,1,3,D,4442.0
20190413,P4V3,D3,2,3,D,4398.0
20190413,P4V3,D4,1,4,D,15049.0
20190413,P4V3,D4,2,4,D,18033.0
20190413,P4V3,D5,1,5,D,49673.0
20190413,P4V3,D5,2,5,D,62965.0
20190413,P4V3,D6,1,6,D,83154.0
20190413,P4V3,D6,2,6,D,115442.0
20190413,P4V3,D7,1,7,D,123418.0
20190413,P4V3,D7,2,7,D,135250.0
20190413,P4V3,D8,1,8,D,114735.0
20190413,P4V3,D8,2,8,D,126098.0
20190413,P4V3,D9,1,9,D,113073.0
20190413,P4V3,D9,2,9,D,153060.0
20190413,P4V3,V,1,0,V,118191.0
20190413,P4V3,V,2,0,V,170116.0
20190413,P4V4,C,1,0,C,1200.0
20190413,P4V4,C,2,0,C,1040.0
20190413,P4V4,D1,1,1,D,925.0
20190413,P4V4,D1,2,1,D,1183.0
20190413,P4V4,D2,1,2,D,3095.0
20190413,P4V4,D2,2,2,D,5411.0
20190413,P4V4,D3,1,3,D,8720.0
20190413,P4V4,D3,2,3,D,10061.0
20190413,P4V4,D4,1,4,D,17346.0
20190413,P4V4,D4,2,4,D,22761.0
20190413,P4V4,D5,1,5,D,28281.0
20190413,P4V4,D5,2,5,D,43654.0
20190413,P4V4,D6,1,6,D,35962.0
20190413,P4V4,D6,2,6,D,52608.0
20190413,P4V4,D7,1,7,D,41685.0
20190413,P4V4,D7,2,7,D,50980.0
20190413,P4V4,D8,1,8,D,47586.0
20190413,P4V4,D8,2,8,D,49367.0
20190413,P4V4,D9,1,9,D,45954.0
20190413,P4V4,D9,2,9,D,68321.0
20190413,P4V4,V,1,0,V,49601.0
20190413,P4V4,V,2,0,V,62952.0
20190413,P4V5,C,1,0,C,994.0
20190413,P4V5,C,2,0,C,1150.0
20190413,P4V5,D1,1,1,D,790.0
20190413,P4V5,D1,2,1,D,1021.0
20190413,P4V5,D2,1,2,D,2663.0
20190413,P4V5,D2,2,2,D,3270.0
20190413,P4V5,D3,1,3,D,7352.0
20190413,P4V5,D3,2,3,D,9184.0
20190413,P4V5,D4,1,4,D,19691.0
20190413,P4V5,D4,2,4,D,23789.0
20190413,P4V5,D5,1,5,D,35948.0
20190413,P4V5,D5,2,5,D,53157.0
20190413,P4V5,D6,1,6,D,46057.0
20190413,P4V5,D6,2,6,D,69163.0
20190413,P4V5,D7,1,7,D,49295.0
20190413,P4V5,D7,2,7,D,61126.0
20190413,P4V5,D8,1,8,D,52933.0
20190413,P4V5,D8,2,8,D,58210.0
20190413,P4V5,D9,1,9,D,55761.0
20190413,P4V5,D9,2,9,D,74322.0
20190413,P4V5,V,1,0,V,53372.0
20190413,P4V5,V,2,0,V,74098.0
20190413,P4V6,C,1,0,C,1032.0
20190413,P4V6,C,2,0,C,1087.0
20190413,P4V6,D1,1,1,D,1504.0
20190413,P4V6,D1,2,1,D,1530.0
20190413,P4V6,D2,1,2,D,4194.0
20190413,P4V6,D2,2,2,D,4583.0
20190413,P4V6,D3,1,3,D,18361.0
20190413,P4V6,D3,2,3,D,18763.0
20190413,P4V6,D4,1,4,D,66826.0
20190413,P4V6,D4,2,4,D,60954.0
20190413,P4V6,D5,1,5,D,140603.0
20190413,P4V6,D5,2,5,D,144197.0
20190413,P4V6,D6,1,6,D,177938.0
20190413,P4V6,D6,2,6,D,194671.0
20190413,P4V6,D7,1,7,D,204898.0
20190413,P4V6,D7,2,7,D,195513.0
20190413,P4V6,D8,1,8,D,195659.0
20190413,P4V6,D8,2,8,D,185946.0
20190413,P4V6,D9,1,9,D,191008.0
20190413,P4V6,D9,2,9,D,201516.0
20190413,P4V6,V,1,0,V,190600.0
20190413,P4V6,V,2,0,V,232141.0
20190413,P5V1,C,1,0,C,1168.0
20190413,P5V1,C,2,0,C,1172.0
20190413,P5V1,D1,1,1,D,1141.0
20190413,P5V1,D1,2,1,D,1286.0
20190413,P5V1,D2,1,2,D,1490.0
20190413,P5V1,D2,2,2,D,2032.0
20190413,P5V1,D3,1,3,D,2828.0
20190413,P5V1,D3,2,3,D,3339.0
20190413,P5V1,D4,1,4,D,6176.0
20190413,P5V1,D4,2,4,D,7366.0
20190413,P5V1,D5,1,5,D,8963.0
20190413,P5V1,D5,2,5,D,11348.0
20190413,P5V1,D6,1,6,D,10690.0
20190413,P5V1,D6,2,6,D,12926.0
20190413,P5V1,D7,1,7,D,14808.0
20190413,P5V1,D7,2,7,D,15158.0
20190413,P5V1,D8,1,8,D,16001.0
20190413,P5V1,D8,2,8,D,17259.0
20190413,P5V1,D9,1,9,D,17524.0
20190413,P5V1,D9,2,9,D,15251.0
20190413,P5V1,V,1,0,V,16922.0
20190413,P5V1,V,2,0,V,16690.0
20190413,P5V2,C,1,0,C,1178.0
20190413,P5V2,C,2,0,C,1157.0
20190413,P5V2,D1,1,1,D,1476.0
20190413,P5V2,D1,2,1,D,1383.0
20190413,P5V2,D2,1,2,D,4075.0
20190413,P5V2,D2,2,2,D,4066.0
20190413,P5V2,D3,1,3,D,18262.0
20190413,P5V2,D3,2,3,D,19069.0
20190413,P5V2,D4,1,4,D,36406.0
20190413,P5V2,D4,2,4,D,41570.0
20190413,P5V2,D5,1,5,D,81347.0
20190413,P5V2,D5,2,5,D,73846.0
20190413,P5V2,D6,1,6,D,91212.0
20190413,P5V2,D6,2,6,D,104106.0
20190413,P5V2,D7,1,7,D,108952.0
20190413,P5V2,D7,2,7,D,123736.0
20190413,P5V2,D8,1,8,D,112768.0
20190413,P5V2,D8,2,8,D,127930.0
20190413,P5V2,D9,1,9,D,133252.0
20190413,P5V2,D9,2,9,D,132352.0
20190413,P5V2,V,1,0,V,140631.0
20190413,P5V2,V,2,0,V,141768.0
20190413,P5V3,C,1,0,C,1050.0
20190413,P5V3,C,2,0,C,1184.0
20190413,P5V3,D1,1,1,D,1514.0
20190413,P5V3,D1,2,1,D,1412.0
20190413,P5V3,D2,1,2,D,1473.0
20190413,P5V3,D2,2,2,D,1957.0
20190413,P5V3,D3,1,3,D,2746.0
20190413,P5V3,D3,2,3,D,3734.0
20190413,P5V3,D4,1,4,D,4908.0
20190413,P5V3,D4,2,4,D,6717.0
20190413,P5V3,D5,1,5,D,11797.0
20190413,P5V3,D5,2,5,D,13117.0
20190413,P5V3,D6,1,6,D,13956.0
20190413,P5V3,D6,2,6,D,13078.0
20190413,P5V3,D7,1,7,D,14349.0
20190413,P5V3,D7,2,7,D,15514.0
20190413,P5V3,D8,1,8,D,14837.0
20190413,P5V3,D8,2,8,D,16321.0
20190413,P5V3,D9,1,9,D,15784.0
20190413,P5V3,D9,2,9,D,14534.0
20190413,P5V3,V,1,0,V,18467.0
20190413,P5V3,V,2,0,V,14930.0
20190413,P5V4,C,1,0,C,1057.0
20190413,P5V4,C,2,0,C,1152.0
20190413,P5V4,D1,1,1,D,1407.0
20190413,P5V4,D1,2,1,D,1231.0
20190413,P5V4,D2,1,2,D,2726.0
20190413,P5V4,D2,2,2,D,3309.0
20190413,P5V4,D3,1,3,D,13787.0
20190413,P5V4,D3,2,3,D,15505.0
20190413,P5V4,D4,1,4,D,32583.0
20190413,P5V4,D4,2,4,D,46773.0
20190413,P5V4,D5,1,5,D,60569.0
20190413,P5V4,D5,2,5,D,67910.0
20190413,P5V4,D6,1,6,D,82805.0
20190413,P5V4,D6,2,6,D,94580.0
20190413,P5V4,D7,1,7,D,86365.0
20190413,P5V4,D7,2,7,D,105223.0
20190413,P5V4,D8,1,8,D,91790.0
20190413,P5V4,D8,2,8,D,107846.0
20190413,P5V4,D9,1,9,D,91269.0
20190413,P5V4,D9,2,9,D,91928.0
20190413,P5V4,V,1,0,V,92861.0
20190413,P5V4,V,2,0,V,106555.0
20190413,P5V5,C,1,0,C,1138.0
20190413,P5V5,C,2,0,C,1188.0
20190413,P5V5,D1,1,1,D,1574.0
20190413,P5V5,D1,2,1,D,1537.0
20190413,P5V5,D2,1,2,D,4415.0
20190413,P5V5,D2,2,2,D,3788.0
20190413,P5V5,D3,1,3,D,16194.0
20190413,P5V5,D3,2,3,D,16792.0
20190413,P5V5,D4,1,4,D,30720.0
20190413,P5V5,D4,2,4,D,34214.0
20190413,P5V5,D5,1,5,D,45307.0
20190413,P5V5,D5,2,5,D,50500.0
20190413,P5V5,D6,1,6,D,60776.0
20190413,P5V5,D6,2,6,D,58377.0
20190413,P5V5,D7,1,7,D,63516.0
20190413,P5V5,D7,2,7,D,71494.0
20190413,P5V5,D8,1,8,D,62525.0
20190413,P5V5,D8,2,8,D,81968.0
20190413,P5V5,D9,1,9,D,71865.0
20190413,P5V5,D9,2,9,D,76689.0
20190413,P5V5,V,1,0,V,82766.0
20190413,P5V5,V,2,0,V,88745.0
20190413,P5V6,C,1,0,C,1078.0
20190413,P5V6,C,2,0,C,1103.0
20190413,P5V6,D1,1,1,D,1904.0
20190413,P5V6,D1,2,1,D,2060.0
20190413,P5V6,D2,1,2,D,15775.0
20190413,P5V6,D2,2,2,D,19773.0
20190413,P5V6,D3,1,3,D,53509.0
20190413,P5V6,D3,2,3,D,56081.0
20190413,P5V6,D4,1,4,D,93835.0
20190413,P5V6,D4,2,4,D,104986.0
20190413,P5V6,D5,1,5,D,124324.0
20190413,P5V6,D5,2,5,D,123590.0
20190413,P5V6,D6,1,6,D,123318.0
20190413,P5V6,D6,2,6,D,143528.0
20190413,P5V6,D7,1,7,D,132852.0
20190413,P5V6,D7,2,7,D,139108.0
20190413,P5V6,D8,1,8,D,137669.0
20190413,P5V6,D8,2,8,D,146267.0
20190413,P5V6,D9,1,9,D,136145.0
20190413,P5V6,D9,2,9,D,147166.0
20190413,P5V6,V,1,0,V,149363.0
20190413,P5V6,V,2,0,V,149646.0
20190413,P6V1,C,1,0,C,1242.0
20190413,P6V1,C,2,0,C,1194.0
20190413,P6V1,D1,1,1,D,1070.0
20190413,P6V1,D1,2,1,D,1228.0
20190413,P6V1,D2,1,2,D,3269.0
20190413,P6V1,D2,2,2,D,3446.0
20190413,P6V1,D3,1,3,D,10813.0
20190413,P6V1,D3,2,3,D,12302.0
20190413,P6V1,D4,1,4,D,26375.0
20190413,P6V1,D4,2,4,D,34727.0
20190413,P6V1,D5,1,5,D,57995.0
20190413,P6V1,D5,2,5,D,61812.0
20190413,P6V1,D6,1,6,D,70419.0
20190413,P6V1,D6,2,6,D,77697.0
20190413,P6V1,D7,1,7,D,77974.0
20190413,P6V1,D7,2,7,D,83595.0
20190413,P6V1,D8,1,8,D,81232.0
20190413,P6V1,D8,2,8,D,78139.0
20190413,P6V1,D9,1,9,D,83033.0
20190413,P6V1,D9,2,9,D,99537.0
20190413,P6V1,V,1,0,V,85164.0
20190413,P6V1,V,2,0,V,101626.0
20190413,P6V2,C,1,0,C,1250.0
20190413,P6V2,C,2,0,C,1254.0
20190413,P6V2,D1,1,1,D,1251.0
20190413,P6V2,D1,2,1,D,1418.0
20190413,P6V2,D2,1,2,D,12622.0
20190413,P6V2,D2,2,2,D,15465.0
20190413,P6V2,D3,1,3,D,65362.0
20190413,P6V2,D3,2,3,D,54522.0
20190413,P6V2,D4,1,4,D,82159.0
20190413,P6V2,D4,2,4,D,84130.0
20190413,P6V2,D5,1,5,D,95323.0
20190413,P6V2,D5,2,5,D,94646.0
20190413,P6V2,D6,1,6,D,95671.0
20190413,P6V2,D6,2,6,D,106641.0
20190413,P6V2,D7,1,7,D,100274.0
20190413,P6V2,D7,2,7,D,96905.0
20190413,P6V2,D8,1,8,D,104625.0
20190413,P6V2,D8,2,8,D,102443.0
20190413,P6V2,D9,1,9,D,97756.0
20190413,P6V2,D9,2,9,D,111817.0
20190413,P6V2,V,1,0,V,106857.0
20190413,P6V2,V,2,0,V,96974.0
20190413,P6V3,C,1,0,C,1248.0
20190413,P6V3,C,2,0,C,1211.0
20190413,P6V3,D1,1,1,D,1233.0
20190413,P6V3,D1,2,1,D,1400.0
20190413,P6V3,D2,1,2,D,4483.0
20190413,P6V3,D2,2,2,D,4686.0
20190413,P6V3,D3,1,3,D,23747.0
20190413,P6V3,D3,2,3,D,20748.0
20190413,P6V3,D4,1,4,D,34491.0
20190413,P6V3,D4,2,4,D,43036.0
20190413,P6V3,D5,1,5,D,120812.0
20190413,P6V3,D5,2,5,D,104494.0
20190413,P6V3,D6,1,6,D,181022.0
20190413,P6V3,D6,2,6,D,178728.0
20190413,P6V3,D7,1,7,D,219831.0
20190413,P6V3,D7,2,7,D,182273.0
20190413,P6V3,D8,1,8,D,178787.0
20190413,P6V3,D8,2,8,D,169444.0
