experiment_id,set_id,sample_id,replicate,dilution_id,type,value
20190413,P6V3,D9,1,9,D,174977.0
20190413,P6V3,D9,2,9,D,179989.0
20190413,P6V3,V,1,0,V,205389.0
20190413,P6V3,V,2,0,V,196504.0
20190413,P6V4,C,1,0,C,1152.0
20190413,P6V4,C,2,0,C,1273.0
20190413,P6V4,D1,1,1,D,1307.0
20190413,P6V4,D1,2,1,D,1373.0
20190413,P6V4,D2,1,2,D,2042.0
20190413,P6V4,D2,2,2,D,1807.0
20190413,P6V4,D3,1,3,D,6951.0
20190413,P6V4,D3,2,3,D,5849.0
20190413,P6V4,D4,1,4,D,12697.0
20190413,P6V4,D4,2,4,D,14866.0
20190413,P6V4,D5,1,5,D,28133.0
20190413,P6V4,D5,2,5,D,30342.0
20190413,P6V4,D6,1,6,D,40929.0
20190413,P6V4,D6,2,6,D,44060.0
20190413,P6V4,D7,1,7,D,46829.0
20190413,P6V4,D7,2,7,D,49520.0
20190413,P6V4,D8,1,8,D,50481.0
20190413,P6V4,D8,2,8,D,57355.0
20190413,P6V4,D9,1,9,D,48757.0
20190413,P6V4,D9,2,9,D,47126.0
20190413,P6V4,V,1,0,V,51154.0
20190413,P6V4,V,2,0,V,60191.0
20190413,P6V5,C,1,0,C,1111.0
20190413,P6V5,C,2,0,C,1251.0
20190413,P6V5,D1,1,1,D,1298.0
20190413,P6V5,D1,2,1,D,1292.0
20190413,P6V5,D2,1,2,D,2382.0
20190413,P6V5,D2,2,2,D,2257.0
20190413,P6V5,D3,1,3,D,9746.0
20190413,P6V5,D3,2,3,D,9148.0
20190413,P6V5,D4,1,4,D,16412.0
20190413,P6V5,D4,2,4,D,18245.0
20190413,P6V5,D5,1,5,D,36342.0
20190413,P6V5,D5,2,5,D,38104.0
20190413,P6V5,D6,1,6,D,47567.0
20190413,P6V5,D6,2,6,D,53018.0
20190413,P6V5,D7,1,7,D,47318.0
20190413,P6V5,D7,2,7,D,57578.0
20190413,P6V5,D8,1,8,D,60400.0
20190413,P6V5,D8,2,8,D,62361.0
20190413,P6V5,D9,1,9,D,55923.0
20190413,P6V5,D9,2,9,D,63110.0
20190413,P6V5,V,1,0,V,59358.0
20190413,P6V5,V,2,0,V,59277.0
20190413,P6V6,C,1,0,C,1120.0
20190413,P6V6,C,2,0,C,1347.0
20190413,P6V6,D1,1,1,D,1552.0
20190413,P6V6,D1,2,1,D,1511.0
20190413,P6V6,D2,1,2,D,3377.0
20190413,P6V6,D2,2,2,D,2583.0
20190413,P6V6,D3,1,3,D,9593.0
20190413,P6V6,D3,2,3,D,10045.0
20190413,P6V6,D4,1,4,D,31886.0
20190413,P6V6,D4,2,4,D,30307.0
20190413,P6V6,D5,1,5,D,69755.0
20190413,P6V6,D5,2,5,D,65181.0
20190413,P6V6,D6,1,6,D,82690.0
20190413,P6V6,D6,2,6,D,89517.0
20190413,P6V6,D7,1,7,D,95337.0
20190413,P6V6,D7,2,7,D,88687.0
20190413,P6V6,D8,1,8,D,110738.0
20190413,P6V6,D8,2,8,D,99446.0
20190413,P6V6,D9,1,9,D,113825.0
20190413,P6V6,D9,2,9,D,102175.0
20190413,P6V6,V,1,0,V,91823.0
20190413,P6V6,V,2,0,V,93165.0
20190413,P7V1,C,1,0,C,932.0
20190413,P7V1,C,2,0,C,1150.0
20190413,P7V1,D1,1,1,D,1176.0
20190413,P7V1,D1,2,1,D,1255.0
20190413,P7V1,D2,1,2,D,7986.0
20190413,P7V1,D2,2,2,D,7810.0
20190413,P7V1,D3,1,3,D,45926.0
20190413,P7V1,D3,2,3,D,47911.0
20190413,P7V1,D4,1,4,D,87820.0
20190413,P7V1,D4,2,4,D,99018.0
20190413,P7V1,D5,1,5,D,178029.0
20190413,P7V1,D5,2,5,D,167467.0
20190413,P7V1,D6,1,6,D,186357.0
20190413,P7V1,D6,2,6,D,220497.0
20190413,P7V1,D7,1,7,D,190136.0
20190413,P7V1,D7,2,7,D,191923.0
20190413,P7V1,D8,1,8,D,186274.0
20190413,P7V1,D8,2,8,D,199574.0
20190413,P7V1,D9,1,9,D,207915.0
20190413,P7V1,D9,2,9,D,205222.0
20190413,P7V1,V,1,0,V,184558.0
20190413,P7V1,V,2,0,V,235507.0
20190413,P7V2,C,1,0,C,937.0
20190413,P7V2,C,2,0,C,998.0
20190413,P7V2,D1,1,1,D,1075.0
20190413,P7V2,D1,2,1,D,1307.0
20190413,P7V2,D2,1,2,D,2442.0
20190413,P7V2,D2,2,2,D,3123.0
20190413,P7V2,D3,1,3,D,12709.0
20190413,P7V2,D3,2,3,D,9306.0
20190413,P7V2,D4,1,4,D,28370.0
20190413,P7V2,D4,2,4,D,29409.0
20190413,P7V2,D5,1,5,D,94118.0
20190413,P7V2,D5,2,5,D,63347.0
20190413,P7V2,D6,1,6,D,62851.0
20190413,P7V2,D6,2,6,D,67600.0
20190413,P7V2,D7,1,7,D,68990.0
20190413,P7V2,D7,2,7,D,86594.0
20190413,P7V2,D8,1,8,D,90238.0
20190413,P7V2,D8,2,8,D,88826.0
20190413,P7V2,D9,1,9,D,77613.0
20190413,P7V2,D9,2,9,D,100376.0
20190413,P7V2,V,1,0,V,70801.0
20190413,P7V2,V,2,0,V,135461.0
20190413,P7V3,C,1,0,C,955.0
20190413,P7V3,C,2,0,C,1015.0
20190413,P7V3,D1,1,1,D,996.0
20190413,P7V3,D1,2,1,D,1051.0
20190413,P7V3,D2,1,2,D,2588.0
20190413,P7V3,D2,2,2,D,3313.0
20190413,P7V3,D3,1,3,D,17499.0
20190413,P7V3,D3,2,3,D,17662.0
20190413,P7V3,D4,1,4,D,62692.0
20190413,P7V3,D4,2,4,D,79623.0
20190413,P7V3,D5,1,5,D,167909.0
20190413,P7V3,D5,2,5,D,164235.0
20190413,P7V3,D6,1,6,D,164010.0
20190413,P7V3,D6,2,6,D,204240.0
20190413,P7V3,D7,1,7,D,192056.0
20190413,P7V3,D7,2,7,D,212207.0
20190413,P7V3,D8,1,8,D,186401.0
20190413,P7V3,D8,2,8,D,212219.0
20190413,P7V3,D9,1,9,D,217466.0
20190413,P7V3,D9,2,9,D,230159.0
20190413,P7V3,V,1,0,V,247755.0
20190413,P7V3,V,2,0,V,234573.0
20190413,P7V4,C,1,0,C,1001.0
20190413,P7V4,C,2,0,C,931.0
20190413,P7V4,D1,1,1,D,1001.0
20190413,P7V4,D1,2,1,D,1106.0
20190413,P7V4,D2,1,2,D,1464.0
20190413,P7V4,D2,2,2,D,1375.0
20190413,P7V4,D3,1,3,D,3792.0
20190413,P7V4,D3,2,3,D,3798.0
20190413,P7V4,D4,1,4,D,11170.0
20190413,P7V4,D4,2,4,D,16740.0
20190413,P7V4,D5,1,5,D,30581.0
20190413,P7V4,D5,2,5,D,30374.0
20190413,P7V4,D6,1,6,D,32475.0
20190413,P7V4,D6,2,6,D,36205.0
20190413,P7V4,D7,1,7,D,35018.0
20190413,P7V4,D7,2,7,D,41966.0
20190413,P7V4,D8,1,8,D,34019.0
20190413,P7V4,D8,2,8,D,42893.0
20190413,P7V4,D9,1,9,D,35646.0
20190413,P7V4,D9,2,9,D,39989.0
20190413,P7V4,V,1,0,V,41081.0
20190413,P7V4,V,2,0,V,40780.0
20190413,P7V5,C,1,0,C,1003.0
20190413,P7V5,C,2,0,C,902.0
20190413,P7V5,D1,1,1,D,844.0
20190413,P7V5,D1,2,1,D,1121.0
20190413,P7V5,D2,1,2,D,2356.0
20190413,P7V5,D2,2,2,D,2988.0
20190413,P7V5,D3,1,3,D,7983.0
20190413,P7V5,D3,2,3,D,9501.0
20190413,P7V5,D4,1,4,D,9232.0
20190413,P7V5,D4,2,4,D,14689.0
20190413,P7V5,D5,1,5,D,15762.0
20190413,P7V5,D5,2,5,D,14481.0
20190413,P7V5,D6,1,6,D,13582.0
20190413,P7V5,D6,2,6,D,17087.0
20190413,P7V5,D7,1,7,D,13633.0
20190413,P7V5,D7,2,7,D,17271.0
20190413,P7V5,D8,1,8,D,12691.0
20190413,P7V5,D8,2,8,D,15485.0
20190413,P7V5,D9,1,9,D,15982.0
20190413,P7V5,D9,2,9,D,16187.0
20190413,P7V5,V,1,0,V,16603.0
20190413,P7V5,V,2,0,V,16272.0
20190413,P7V6,C,1,0,C,991.0
20190413,P7V6,C,2,0,C,903.0
20190413,P7V6,D1,1,1,D,773.0
20190413,P7V6,D1,2,1,D,831.0
20190413,P7V6,D2,1,2,D,894.0
20190413,P7V6,D2,2,2,D,1140.0
20190413,P7V6,D3,1,3,D,2127.0
20190413,P7V6,D3,2,3,D,1882.0
20190413,P7V6,D4,1,4,D,1469.0
20190413,P7V6,D4,2,4,D,2697.0
20190413,P7V6,D5,1,5,D,3326.0
20190413,P7V6,D5,2,5,D,4625.0
20190413,P7V6,D6,1,6,D,3200.0
20190413,P7V6,D6,2,6,D,3710.0
20190413,P7V6,D7,1,7,D,3351.0
20190413,P7V6,D7,2,7,D,3323.0
20190413,P7V6,D8,1,8,D,2985.0
20190413,P7V6,D8,2,8,D,3776.0
20190413,P7V6,D9,1,9,D,3361.0
20190413,P7V6,D9,2,9,D,3504.0
20190413,P7V6,V,1,0,V,3930.0
20190413,P7V6,V,2,0,V,4127.0
20190413,P8V1,C,1,0,C,1080.0
20190413,P8V1,C,2,0,C,1037.0
20190413,P8V1,D1,1,1,D,801.0
20190413,P8V1,D1,2,1,D,796.0
20190413,P8V1,D2,1,2,D,1756.0
20190413,P8V1,D2,2,2,D,1839.0
20190413,P8V1,D3,1,3,D,7693.0
20190413,P8V1,D3,2,3,D,8462.0
20190413,P8V1,D4,1,4,D,27603.0
20190413,P8V1,D4,2,4,D,36347.0
20190413,P8V1,D5,1,5,D,54869.0
20190413,P8V1,D5,2,5,D,69332.0
20190413,P8V1,D6,1,6,D,75664.0
20190413,P8V1,D6,2,6,D,82389.0
20190413,P8V1,D7,1,7,D,82860.0
20190413,P8V1,D7,2,7,D,89976.0
20190413,P8V1,D8,1,8,D,84046.0
20190413,P8V1,D8,2,8,D,95374.0
20190413,P8V1,D9,1,9,D,82992.0
20190413,P8V1,D9,2,9,D,104194.0
20190413,P8V1,V,1,0,V,83789.0
20190413,P8V1,V,2,0,V,104168.0
20190413,P8V2,C,1,0,C,1150.0
20190413,P8V2,C,2,0,C,1014.0
20190413,P8V2,D1,1,1,D,3083.0
20190413,P8V2,D1,2,1,D,2506.0
20190413,P8V2,D2,1,2,D,25977.0
20190413,P8V2,D2,2,2,D,26245.0
20190413,P8V2,D3,1,3,D,59579.0
20190413,P8V2,D3,2,3,D,73304.0
20190413,P8V2,D4,1,4,D,99034.0
20190413,P8V2,D4,2,4,D,113704.0
20190413,P8V2,D5,1,5,D,143360.0
20190413,P8V2,D5,2,5,D,162852.0
20190413,P8V2,D6,1,6,D,141521.0
20190413,P8V2,D6,2,6,D,158638.0
20190413,P8V2,D7,1,7,D,141829.0
20190413,P8V2,D7,2,7,D,158779.0
20190413,P8V2,D8,1,8,D,139724.0
20190413,P8V2,D8,2,8,D,151511.0
20190413,P8V2,D9,1,9,D,146680.0
20190413,P8V2,D9,2,9,D,158815.0
20190413,P8V2,V,1,0,V,157587.0
20190413,P8V2,V,2,0,V,174503.0
20190413,P8V3,C,1,0,C,1109.0
20190413,P8V3,C,2,0,C,1002.0
20190413,P8V3,D1,1,1,D,638.0
20190413,P8V3,D1,2,1,D,771.0
20190413,P8V3,D2,1,2,D,1232.0
20190413,P8V3,D2,2,2,D,1431.0
20190413,P8V3,D3,1,3,D,6100.0
20190413,P8V3,D3,2,3,D,6187.0
20190413,P8V3,D4,1,4,D,20809.0
20190413,P8V3,D4,2,4,D,27053.0
20190413,P8V3,D5,1,5,D,44457.0
20190413,P8V3,D5,2,5,D,54303.0
20190413,P8V3,D6,1,6,D,52187.0
20190413,P8V3,D6,2,6,D,60287.0
20190413,P8V3,D7,1,7,D,61221.0
20190413,P8V3,D7,2,7,D,81878.0
20190413,P8V3,D8,1,8,D,57801.0
20190413,P8V3,D8,2,8,D,83002.0
20190413,P8V3,D9,1,9,D,60757.0
20190413,P8V3,D9,2,9,D,80933.0
20190413,P8V3,V,1,0,V,70903.0
20190413,P8V3,V,2,0,V,97817.0
20190413,P8V4,C,1,0,C,1194.0
20190413,P8V4,C,2,0,C,1033.0
20190413,P8V4,D1,1,1,D,1084.0
20190413,P8V4,D1,2,1,D,1284.0
20190413,P8V4,D2,1,2,D,1350.0
20190413,P8V4,D2,2,2,D,1271.0
20190413,P8V4,D3,1,3,D,2268.0
20190413,P8V4,D3,2,3,D,1568.0
20190413,P8V4,D4,1,4,D,3120.0
20190413,P8V4,D4,2,4,D,4469.0
20190413,P8V4,D5,1,5,D,14229.0
20190413,P8V4,D5,2,5,D,17692.0
20190413,P8V4,D6,1,6,D,28402.0
20190413,P8V4,D6,2,6,D,38927.0
20190413,P8V4,D7,1,7,D,40333.0
20190413,P8V4,D7,2,7,D,49005.0
20190413,P8V4,D8,1,8,D,44199.0
20190413,P8V4,D8,2,8,D,58021.0
20190413,P8V4,D9,1,9,D,46394.0
20190413,P8V4,D9,2,9,D,60053.0
20190413,P8V4,V,1,0,V,51832.0
20190413,P8V4,V,2,0,V,64070.0
20190413,P8V5,C,1,0,C,1085.0
20190413,P8V5,C,2,0,C,953.0
20190413,P8V5,D1,1,1,D,1249.0
20190413,P8V5,D1,2,1,D,1456.0
20190413,P8V5,D2,1,2,D,1286.0
20190413,P8V5,D2,2,2,D,1441.0
20190413,P8V5,D3,1,3,D,1620.0
20190413,P8V5,D3,2,3,D,2061.0
20190413,P8V5,D4,1,4,D,3103.0
20190413,P8V5,D4,2,4,D,2971.0
20190413,P8V5,D5,1,5,D,14756.0
20190413,P8V5,D5,2,5,D,15820.0
20190413,P8V5,D6,1,6,D,32776.0
20190413,P8V5,D6,2,6,D,40736.0
20190413,P8V5,D7,1,7,D,42045.0
20190413,P8V5,D7,2,7,D,54602.0
20190413,P8V5,D8,1,8,D,47799.0
20190413,P8V5,D8,2,8,D,57839.0
20190413,P8V5,D9,1,9,D,50913.0
20190413,P8V5,D9,2,9,D,57447.0
20190413,P8V5,V,1,0,V,61614.0
20190413,P8V5,V,2,0,V,67530.0
20190413,P8V6,C,1,0,C,1180.0
20190413,P8V6,C,2,0,C,1010.0
20190413,P8V6,D1,1,1,D,1410.0
20190413,P8V6,D1,2,1,D,1431.0
20190413,P8V6,D2,1,2,D,1361.0
20190413,P8V6,D2,2,2,D,1745.0
20190413,P8V6,D3,1,3,D,1807.0
20190413,P8V6,D3,2,3,D,1952.0
20190413,P8V6,D4,1,4,D,3190.0
20190413,P8V6,D4,2,4,D,3696.0
20190413,P8V6,D5,1,5,D,12998.0
20190413,P8V6,D5,2,5,D,14804.0
20190413,P8V6,D6,1,6,D,31824.0
20190413,P8V6,D6,2,6,D,38655.0
20190413,P8V6,D7,1,7,D,51001.0
20190413,P8V6,D7,2,7,D,61844.0
20190413,P8V6,D8,1,8,D,65629.0
20190413,P8V6,D8,2,8,D,74255.0
20190413,P8V6,D9,1,9,D,73642.0
20190413,P8V6,D9,2,9,D,78135.0
20190413,P8V6,V,1,0,V,71019.0
20190413,P8V6,V,2,0,V,86007.0
20190413,P9V1,C,1,0,C,33.0
20190413,P9V1,C,2,0,C,28.0
20190413,P9V1,D1,1,1,D,28.0
20190413,P9V1,D1,2,1,D,20.0
20190413,P9V1,D2,1,2,D,27.0
20190413,P9V1,D2,2,2,D,34.0
20190413,P9V1,D3,1,3,D,31.0
20190413,P9V1,D3,2,3,D,28.0
20190413,P9V1,D4,1,4,D,217.0
20190413,P9V1,D4,2,4,D,243.0
20190413,P9V1,D5,1,5,D,401.0
20190413,P9V1,D5,2,5,D,545.0
20190413,P9V1,D6,1,6,D,500.0
20190413,P9V1,D6,2,6,D,863.0
20190413,P9V1,D7,1,7,D,887.0
20190413,P9V1,D7,2,7,D,1089.0
20190413,P9V1,D8,1,8,D,602.0
20190413,P9V1,D8,2,8,D,893.0
20190413,P9V1,D9,1,9,D,884.0
20190413,P9V1,D9,2,9,D,790.0
20190413,P9V1,V,1,0,V,839.0
20190413,P9V1,V,2,0,V,981.0
20190413,P9V2,C,1,0,C,34.0
20190413,P9V2,C,2,0,C,26.0
20190413,P9V2,D1,1,1,D,40.0
20190413,P9V2,D1,2,1,D,34.0
20190413,P9V2,D2,1,2,D,30.0
20190413,P9V2,D2,2,2,D,26.0
20190413,P9V2,D3,1,3,D,39.0
20190413,P9V2,D3,2,3,D,38.0
20190413,P9V2,D4,1,4,D,115.0
20190413,P9V2,D4,2,4,D,198.0
20190413,P9V2,D5,1,5,D,500.0
20190413,P9V2,D5,2,5,D,714.0
20190413,P9V2,D6,1,6,D,813.0
20190413,P9V2,D6,2,6,D,1103.0
20190413,P9V2,D7,1,7,D,898.0
20190413,P9V2,D7,2,7,D,1357.0
20190413,P9V2,D8,1,8,D,893.0
20190413,P9V2,D8,2,8,D,1216.0
20190413,P9V2,D9,1,9,D,1130.0
20190413,P9V2,D9,2,9,D,1193.0
20190413,P9V2,V,1,0,V,1106.0
20190413,P9V2,V,2,0,V,1099.0
20190413,P9V3,C,1,0,C,23.0
20190413,P9V3,C,2,0,C,30.0
20190413,P9V3,D1,1,1,D,26.0
20190413,P9V3,D1,2,1,D,26.0
20190413,P9V3,D2,1,2,D,27.0
20190413,P9V3,D2,2,2,D,37.0
20190413,P9V3,D3,1,3,D,62.0
20190413,P9V3,D3,2,3,D,36.0
20190413,P9V3,D4,1,4,D,47.0
20190413,P9V3,D4,2,4,D,35.0
20190413,P9V3,D5,1,5,D,69.0
20190413,P9V3,D5,2,5,D,107.0
20190413,P9V3,D6,1,6,D,104.0
20190413,P9V3,D6,2,6,D,158.0
20190413,P9V3,D7,1,7,D,324.0
20190413,P9V3,D7,2,7,D,453.0
20190413,P9V3,D8,1,8,D,707.0
20190413,P9V3,D8,2,8,D,961.0
20190413,P9V3,D9,1,9,D,1022.0
20190413,P9V3,D9,2,9,D,1302.0
20190413,P9V3,V,1,0,V,975.0
20190413,P9V3,V,2,0,V,1392.0
20190413,P9V4,C,1,0,C,28.0
20190413,P9V4,C,2,0,C,26.0
20190413,P9V4,D1,1,1,D,30.0
20190413,P9V4,D1,2,1,D,24.0
20190413,P9V4,D2,1,2,D,29.0
20190413,P9V4,D2,2,2,D,25.0
20190413,P9V4,D3,1,3,D,37.0
20190413,P9V4,D3,2,3,D,39.0
20190413,P9V4,D4,1,4,D,188.0
20190413,P9V4,D4,2,4,D,274.0
20190413,P9V4,D5,1,5,D,527.0
20190413,P9V4,D5,2,5,D,817.0
20190413,P9V4,D6,1,6,D,1697.0
20190413,P9V4,D6,2,6,D,2102.0
20190413,P9V4,D7,1,7,D,2016.0
20190413,P9V4,D7,2,7,D,2636.0
20190413,P9V4,D8,1,8,D,2268.0
20190413,P9V4,D8,2,8,D,2805.0
20190413,P9V4,D9,1,9,D,2832.0
20190413,P9V4,D9,2,9,D,3307.0
20190413,P9V4,V,1,0,V,2033.0
20190413,P9V4,V,2,0,V,3286.0
20190413,P9V5,C,1,0,C,32.0
20190413,P9V5,C,2,0,C,32.0
20190413,P9V5,D1,1,1,D,38.0
20190413,P9V5,D1,2,1,D,30.0
20190413,P9V5,D2,1,2,D,32.0
20190413,P9V5,D2,2,2,D,36.0
20190413,P9V5,D3,1,3,D,62.0
20190413,P9V5,D3,2,3,D,61.0
20190413,P9V5,D4,1,4,D,198.0
20190413,P9V5,D4,2,4,D,324.0
20190413,P9V5,D5,1,5,D,628.0
20190413,P9V5,D5,2,5,D,670.0
20190413,P9V5,D6,1,6,D,977.0
20190413,P9V5,D6,2,6,D,887.0
20190413,P9V5,D7,1,7,D,878.0
20190413,P9V5,D7,2,7,D,1397.0
20190413,P9V5,D8,1,8,D,755.0
20190413,P9V5,D8,2,8,D,1541.0
20190413,P9V5,D9,1,9,D,911.0
20190413,P9V5,D9,2,9,D,1825.0
20190413,P9V5,V,1,0,V,1449.0
20190413,P9V5,V,2,0,V,1544.0
20190413,P9V6,C,1,0,C,23.0
20190413,P9V6,C,2,0,C,28.0
20190413,P9V6,D1,1,1,D,34.0
20190413,P9V6,D1,2,1,D,30.0
20190413,P9V6,D2,1,2,D,26.0
20190413,P9V6,D2,2,2,D,34.0
20190413,P9V6,D3,1,3,D,30.0
20190413,P9V6,D3,2,3,D,42.0
20190413,P9V6,D4,1,4,D,86.0
20190413,P9V6,D4,2,4,D,71.0
20190413,P9V6,D5,1,5,D,255.0
20190413,P9V6,D5,2,5,D,326.0
20190413,P9V6,D6,1,6,D,404.0
20190413,P9V6,D6,2,6,D,361.0
20190413,P9V6,D7,1,7,D,847.0
20190413,P9V6,D7,2,7,D,900.0
20190413,P9V6,D8,1,8,D,956.0
20190413,P9V6,D8,2,8,D,882.0
20190413,P9V6,D9,1,9,D,940.0
20190413,P9V6,D9,2,9,D,993.0
20190413,P9V6,V,1,0,V,1123.0
20190413,P9V6,V,2,0,V,988.0
